"","MEblack","MEblue","MEbrown","MEcyan","MEdarkred","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEpink","MEpurple","MEred","MEroyalblue","MEsalmon","MEtan","MEturquoise","MEyellow"
"R13481",-0.0298383834264751,0.00791248075491629,0.0220028072330401,0.0179097682532246,0.031644199401178,-0.0169294960040252,-0.00640025875017547,-0.0311680988601202,-0.0470425160865823,0.0161471385857777,0.0344828223906377,-0.0369815721083888,-0.0082049247201752,0.00450656479662814,-0.0139417625957493,-0.0626303851566942,0.0039373842702964,-0.0328012434382866,0.0415348078513901,0.0164799634177625,0.0236655039209308,-0.0280637726341213
"R13482",0.0813614266017049,0.041613546424238,-0.0397642768226676,-0.0153496650018976,0.00387502836909044,0.0273537215889293,0.0600482169819942,0.0254847692634448,0.071094385976032,-0.0916134142951562,-0.110702703745009,0.0391545594441708,0.117197707063709,-0.0218347896449835,0.0875004647677404,0.0444295073078697,0.0479166653472176,0.0751723684972912,-0.111842309775209,-0.0637150791827613,-0.0569363236577388,0.0143835456809154
"R13483",0.109435783238419,0.0169170618545803,-0.0362087724322469,-0.0730042169355749,-0.0653226129062111,0.0718367997379317,0.0164980761840212,-0.0481200389970294,0.0935015952395098,-0.0933733881683943,-0.0989942313558275,0.00525995029470557,0.0909386044129545,-0.0476588145943817,0.102536416673325,0.0185461651349951,0.0485567421260443,0.00242043677745194,-0.101315171686245,-0.0798788941002161,-0.0341952662885283,0.0273434868990781
"R13485",0.0428039606235284,0.0384896978862181,0.00390300766702013,-0.00372447097045543,0.00854264796939763,-0.021680588968737,0.0517121418588973,0.0217265060569426,0.0642834671925156,-0.0282594249282818,-0.0427541991172401,0.0209068554839709,0.0614534724732142,0.00705143858628969,0.0610814057221645,0.0206679054394991,0.0537010321660465,0.0428661128991654,-0.0596729911206937,-0.0332999671241122,-0.0519625116622583,-0.0136762341976923
"R13486",-0.0493046685192771,0.0184625602094813,0.0241299710519667,0.0395402754086728,0.0465919540914713,-0.0395717037082578,-0.0420214665776176,0.0271206309941644,0.0138974221968818,0.0437520874708794,0.0191445055665282,0.0174432626566656,-0.000150872271327214,0.0580896466067156,-0.0481246809997024,0.00280715725051113,-0.0313874556616135,0.0371470556870211,0.000709305782184239,0.0224698331737824,-0.0105418679306336,-0.00314393234627881
"R13487",-0.084772324421287,0.013189729110114,0.022693402570922,-0.0210971335140333,-0.0208417520773471,-0.0532871990373,0.0439536181409069,-0.0170806522408904,0.054259868622796,0.00468757409857714,0.0316025221361588,-0.0490464563839186,0.0410729855467204,-0.00421993586961224,-0.0652826786832005,0.0146886805838983,0.0121933211041608,-0.0419399450163517,0.0415637573117134,-0.000387752950284963,0.0116022421982873,-0.0331020300568727
"R13488",0.0710938437052315,0.0044612246034223,-0.0290898579017759,-0.0835296133355081,-0.0704560909392573,0.0522454086213467,0.0579216011986784,-0.0590467746725818,0.0624883753610856,-0.0743399271440383,-0.0473393002383746,-0.0549978029624606,0.0480223013720511,-0.0550411725641976,0.0747071769834614,0.0113465799491008,0.0490639900957114,-0.0524184726656038,-0.0216495761257048,-0.0561867151117308,0.00206023599298905,-0.00625910864079893
"R13490",-0.00617989076620874,-0.0786284492175474,-0.0479924954965604,0.0566121306174505,0.00882329780720493,0.0314661846645088,0.016853830447394,0.0640454884818764,0.0153334346935766,0.0153235449617636,0.0265825921072237,0.0657231602312178,0.0711637448799579,-0.0137214957076911,-0.0468655428275765,0.0299731435521721,-0.0837471890534853,0.0132795853115489,0.0506260867415305,0.0651067265848686,0.0606360624079618,0.0590671926398008
"R13491",-0.00541426400216902,0.0232486343097714,0.0244091630734658,-0.00478485200273168,-0.00262368652658729,-0.0122021723186536,0.00450633252046501,-0.00222602094814591,0.0262450954798705,0.00313190871056416,0.00245116529286719,0.014946221108612,0.0143825274533669,0.0190278866742913,-0.00316028446394737,0.0453396683468532,0.00955655306967579,0.0418444466078457,-0.0261446824236891,-0.0160362981018802,-0.0350990543110328,-0.00627649823953014
"R13493",-0.0500192317827511,0.00128948523224193,0.00830633172693751,0.0930406803610189,0.0779506194110457,-0.000333514704020355,-0.0743766895480993,-0.00193041199711205,-0.00899842698415189,0.0372429178556058,0.0235060298359462,0.060177127182897,-0.0440086672121994,0.0485674644487637,-0.0962724234155676,-0.0711270081157842,-0.0807392488744824,0.047086359605051,0.0196807905537791,0.0691299944601601,0.0143789462641147,0.0485231052842211
"R13494",0.0306964058951823,-0.0367446661231474,-0.0201473222004066,0.0906872339651009,0.0617792345129986,0.0572014729324698,-0.103211822584862,-0.0276883256985368,-0.0214945337701136,0.0259884988420564,0.0245389736503636,0.0842715424068982,-0.0590549958951333,0.0174719397074994,-0.0182563127647947,-0.0745967451480053,-0.0789707416250083,0.0392148583587911,0.0337276026026781,0.0821453689657926,0.0408946917894755,0.0676977137159511
"R13495",0.0072679648286406,-0.0854038949549041,-0.0716573318321116,0.0167511578882492,-0.0528933053956119,0.0698374973747101,0.00205652964393349,0.0310086810890524,-0.118943460386798,0.00468470292557086,0.0278450644833231,0.0735709081144567,0.125942417234943,-0.0370104172350707,-0.0495884285822222,0.0474385123144188,-0.103094881325069,0.0153551345013979,0.0451392721261183,0.0737451371209819,0.0775980268374874,0.104229038138585
"R13496",-0.0311711853455575,0.0607472772978816,0.0347413677658583,-0.00120925416461317,0.0444107356677688,-0.0443488961152957,0.0130094512758721,-0.0388402983587415,-0.0234084728005735,-0.0140719095273272,-0.00539373828283885,-0.0386018171065765,-0.0284436810594217,0.0172280141712531,-0.00167299172522842,-0.0673485871821018,0.041674223334935,0.0247022665791809,-0.00247353116065605,-0.0324572116958098,-0.0285085987942258,-0.0621334106157785
"R13497",-0.0340611116061512,0.022025736350944,-0.0227693897052078,0.0620037739027663,0.043317778995325,-0.00219913190139318,-0.0873404540185162,0.0124368685291778,0.0990743421075313,0.0143451588143724,-0.0269640846836269,0.0942178245164208,-0.0301023915028539,0.0377682006864066,-0.0496505133650707,0.0535017427484583,-0.0514884896062139,0.107754560894112,-0.0237765019957063,0.0443132192461849,-0.00760145284208838,0.0529550932866497
"R13498",-0.0162030282166992,0.0736126980290791,0.0231385349832802,0.0242245944135339,0.0719002973628965,-0.0287690702855578,0.0076884761150399,-0.0219418963804569,-0.00913540708526981,-0.0288392205162637,-0.0291488010770729,0.00497021317730981,-0.0573441596420736,0.0235518431583235,-0.000353975915547818,-0.0724316778399591,0.0359897705503057,0.0661776664374621,-0.0237543786563586,-0.0189022397594867,-0.0356741467089288,-0.0302184484710963
"R13499",0.0737218649348061,0.0283285450294232,-0.0302048803051901,0.00410320147264929,0.0230943655263935,0.0388246618628236,0.0355900184797219,-0.00763649831602958,0.0684297755819234,-0.0702168938008305,-0.0837689207502629,0.037039390772932,0.0532376899029694,-0.0160022523963807,0.0575034706929272,0.00591083860978383,0.0231238562324188,0.0531592274605747,-0.0833686913467017,-0.0340280181612843,-0.0394311891594087,0.0183049339398093
"R13500",-0.0150849235267214,0.0495050491868327,0.0244583061797797,0.0372551000718786,0.0812631883751698,-0.0278072891479472,0.0250685715178572,0.00148985087180136,0.0072672385539365,-0.0137285870268435,-0.0183942941267795,-0.0250600910340619,-0.0160289086528036,0.0224750682501022,-0.0158130787640472,-0.0383920557686049,0.0099502947121227,0.0335949984459424,-0.0208322306973227,-0.00740092926524703,-0.0373161836425871,-0.0554398214756322
"R13502",-0.011341275150187,0.028613305081933,-0.023171832000759,0.0675619493432279,0.0901793049204168,0.00477753220249573,0.0345089924161538,0.0251769241072698,0.0441493714876117,-0.0469400412774384,-0.047406287726273,0.0435785804220698,0.0669833638264042,0.00786310550816049,-0.045830018264001,-0.000793118859597225,-0.0402838802201813,0.0774737131506602,-0.0440321805299912,0.0196522639316893,-0.0233064534831732,0.0275472513881904
"R13503",-0.104045042222845,0.0415100670575415,0.037208956401565,0.0210970081629277,0.0569524715480924,-0.0566194747716627,-0.00107306725433356,-0.00623193638575558,0.030666951755569,0.0106335693700547,0.0136092714096386,-0.0456836710511257,-0.0391339424533376,0.0394791617065378,-0.0928231225098013,-0.0602580738564085,-0.0067077914038098,-0.00316325310149764,0.0150914519579208,-0.0102772457033274,-0.00898217728449259,-0.0423758181952956
"R13504",0.0311949850010127,0.0549508350718689,-0.00626310318003951,-0.0513499407498004,-0.00940212009885843,0.0148687716847806,0.0755278914562571,-0.0226701546413636,0.0290373950751985,-0.0881894609362062,-0.0736055315499323,-0.0422977767595022,0.0765483564419742,-0.0275410547439863,0.0311246316375287,-0.00519957788752515,0.0634847483932632,-0.00577556887380983,-0.0600540818111106,-0.0826582022190958,-0.0388234745268867,-0.0216722382567534
